study_id,trial_number,trial_mode,box_number,distance_traveled,trial_time
s201,82,4,12,0.4704815410642963,2604
s201,83,3,12,0.7265472468434991,3057
s201,84,3,12,0.8230195521447601,3283
s201,85,2,4,0.513191400450609,2134
s201,86,3,12,0.8302684554469211,3694
s201,87,3,4,0.46559152791301944,1537
s201,88,4,8,0.4875426289276092,2426
s201,89,3,12,0.7008183685497725,3265
s201,90,1,12,0.8508505542666728,3691
s201,91,2,8,0.6813339244891407,2796
s201,92,3,4,0.32838442257737627,1289
s201,93,3,4,0.28945067378096556,1215
s201,94,2,8,0.7921927679839195,4100
s201,95,2,12,0.9522984040637508,4567
s201,96,2,4,0.21946551476263684,1095
s201,97,3,12,0.691294037689894,3028
s201,98,2,8,0.5475696953602168,2289
s201,99,3,8,0.5508267663149086,1975
s201,100,3,4,0.4157167852408896,1504
s201,101,1,12,0.9356799908178822,3837
s201,102,4,12,0.5702665179543396,2917
s201,103,2,4,0.13452547966318615,1035
s201,104,2,12,0.8247744760176707,3812
s201,105,2,12,0.6774269750739957,3608
s201,106,3,8,0.5657646627902438,2486
s201,107,3,4,0.3737706100031163,1313
s201,108,3,8,0.33497085327114956,1814
s201,109,1,12,0.7173077751983249,3223
s201,110,2,12,0.4956906564227496,2909
s201,111,1,4,0.5236192472827343,1267
s201,112,2,8,0.7810939648529481,3830
s201,113,2,4,0.1475687446113896,1082
s201,114,3,8,0.7915321159365163,3254
s201,115,3,8,0.7405620735013159,2788
s201,116,3,12,0.8755090609946887,3037
s201,117,1,8,0.6718083029167525,2497
s201,118,4,4,0.17258423029978412,995
s201,119,3,4,0.27817762581486005,1056
s201,120,4,4,0.6115202928184806,2826
s201,121,2,12,0.9672995291254848,4399
s201,122,2,4,0.5576570024037308,2346
s201,123,3,4,0.3530385673316735,1242
s201,124,3,4,0.4914512038127252,1549
s201,125,1,8,0.6478233143556991,2198
s201,126,2,4,0.6363808098392625,2232
s201,127,1,4,0.5554843829962707,1654
s201,128,1,12,0.6478395874230712,2323
s201,129,1,8,0.665708559131546,2525
s201,130,3,12,0.8714585424255292,3342
s201,131,1,8,0.7574272686213436,2410
s201,132,1,12,0.7576336449441397,2690
s201,133,1,12,0.7381954443716515,3296
s201,134,2,4,0.28964833165821274,1317
s201,135,2,12,0.8803955035891794,4140
s201,136,1,8,0.6506892689105466,2839
s201,137,3,12,0.7443538691519318,3582
s201,138,3,12,0.756348151614663,2979
s201,139,2,8,0.4692171738407602,2627
s201,140,3,12,0.8099203779924086,3325
s201,141,3,8,0.46014104853070903,2090
s201,142,3,8,0.7021905337892501,2548
s201,143,2,12,0.5304606324779712,2551
s201,144,3,12,0.9379810914035046,3723
s201,145,4,12,0.6750634120551653,2747
s201,146,2,12,1.9423725669174197,9600
s201,147,3,8,0.578897970100414,2143
s201,148,4,4,0.2714944477865026,1174
s201,149,2,12,0.5878521715714486,2611
s201,150,1,4,0.4606668893096268,1590
s201,151,1,8,0.4805811356209078,1858
s201,152,4,4,0.448453092031547,1736
s201,153,3,12,0.7169368724976694,3190
s201,154,2,4,0.16760607989450207,1116
s201,155,2,4,0.2971276694278612,1312
s201,156,3,8,0.8353455150302651,2896
s201,157,1,12,0.9150710052418776,3564
s201,158,2,8,0.32761988595472186,1539
s201,159,3,4,0.32031590621279166,934
s201,160,4,8,0.5203481857899731,2016
s201,161,2,8,0.7598098020310773,2790
s201,162,1,4,0.42573953313080237,1208
s201,163,1,4,0.3747958019385004,1289
s201,164,3,8,0.709381482974193,2711
s201,165,3,12,0.8321991048960424,3170
s201,166,1,8,0.4862045207352913,1990
s201,167,4,12,0.8019252917688444,3581
s201,168,2,8,0.4832204653533107,1765
s201,169,3,4,0.3711128076062257,1461
s201,170,2,8,0.7776587851037621,4429
s201,171,3,8,1.0364509454465571,3591
s201,172,3,8,0.7135392123095247,3035
s201,173,3,8,0.6710272978022411,2686
s201,174,2,12,0.7698682673884248,4588
s201,175,1,12,0.7432286526347315,3622
s201,176,3,12,0.8960431354275988,4185
s201,177,4,12,0.8845823873628067,3928
s201,178,3,8,0.5494584419298406,2524
s201,179,3,8,1.0063898789849166,4078
s201,180,1,8,0.5556473062505465,2599
s202,1,3,12,0.8511326517558829,3808
s202,2,4,12,0.5464242660487921,2365
s202,3,1,8,0.648196844795815,2447
s202,4,1,4,0.4752399573999788,1340
s202,5,2,12,1.1499231348394006,7528
s202,6,3,8,0.531285795045129,1890
s202,7,2,4,0.32656796458814963,1488
s202,8,4,8,0.7137573789652244,2636
s202,9,3,4,0.433521428362052,1366
s202,10,1,4,0.3986782342480459,1227
s202,11,3,4,0.395627305130115,1262
s202,12,4,12,0.7162997337350785,2525
s202,13,3,4,0.3289681038489405,1116
s202,14,1,12,0.7940174851640517,2296
s202,15,4,8,1.2517682266108774,4623
s202,16,2,8,0.47892678189975607,2022
s202,17,3,8,0.5275460583657774,2104
s202,18,2,4,0.30542626540178236,1172
s202,19,3,12,1.0832876295335157,3260
s202,20,1,4,0.31312951520130033,1023
s202,21,1,4,0.3662944860300547,1153
s202,22,2,12,0.9568147681547254,4097
s202,23,2,4,0.37482103389062865,1242
s202,24,3,12,1.071792583433193,3676
s202,25,4,8,0.9522306102294564,3346
s202,26,1,8,0.660210406375604,2048
s202,27,1,8,0.620577707339298,1700
s202,28,3,4,0.42867730372506224,1300
s202,29,1,8,0.5338249262546192,1377
s202,30,3,4,0.5644027995703029,1321
s202,31,2,12,1.132976270162124,5128
s202,32,4,4,0.3362449332791358,1179
s202,33,1,4,0.5145962710607709,1215
s202,34,4,8,1.1838465951785184,4372
s202,35,3,4,0.3791356585788559,1136
s202,36,3,4,0.5002078841690089,1626
s202,37,1,4,0.5057148616114935,1216
s202,38,1,12,0.9929107440443304,2894
s202,39,4,8,0.813927675934745,3498
s202,40,2,8,1.2723583340210751,4435
s202,41,3,8,0.7884413917554968,2385
s202,42,3,4,0.3080678554521993,837
s202,43,4,12,1.3140316593601324,4955
s202,44,3,4,0.4689209345396298,1163
s202,45,1,4,0.427357202712783,1049
s202,46,4,12,0.8744330987972964,3728
s202,47,1,12,0.9519171915413228,2997
s202,48,1,12,0.7983317405440811,2584
s202,49,3,4,0.4444781190817347,1188
s202,50,3,4,0.40147608695859216,1070
s202,51,1,8,0.7297376415539248,1816
s202,52,3,4,0.40559594307220054,860
s202,53,1,8,0.7463572700118882,2035
s202,54,2,8,0.7017772985041876,2305
s202,55,3,12,0.9660457627661928,3104
s202,56,3,4,0.3081410817533136,1303
s202,57,2,12,1.488058395546495,8345
s202,58,3,8,0.7314192996386844,1890
s202,59,2,12,1.3361235743173705,5701
s202,60,1,4,0.7300000841971659,2064
s202,61,2,4,0.5187647524250194,2254
s202,62,3,12,0.7845460297234105,2256
s202,63,1,4,0.3888691924376836,933
s202,64,3,8,0.642037369675957,1711
s202,65,3,4,0.4616347614261118,1419
s202,66,2,8,0.8233810848543743,3517
s202,67,1,8,0.5545614961750178,1585
s202,68,2,8,0.8628080632962618,2971
s202,69,1,4,0.34274249887278124,1017
s202,70,2,8,0.8984191871869448,2698
s202,71,1,12,0.8062407228604331,2624
s202,72,1,12,0.7872018828955193,2370
s202,73,2,4,0.2982657641533468,1239
s202,74,1,12,1.025702887167804,2974
s202,75,3,12,0.7374340031293486,2296
s202,76,3,8,0.7372173079354393,2235
s202,77,4,8,1.3735749405555726,5633
s202,78,3,4,0.4419039524696316,1097
s202,79,2,4,0.6918315330859268,3070
s202,80,3,12,0.8789504068540624,2801
s202,81,3,8,0.6953869598696024,2027
s202,82,3,12,0.7793379446113121,2228
s202,83,3,12,0.8605908433554786,2712
s202,84,4,12,0.8992248912414994,3206
s202,85,2,4,0.6086168965200351,1849
s202,86,3,12,0.7909188319019269,2460
s202,87,3,4,0.39556411485278714,1088
s202,88,3,8,0.6219585061866427,1672
s202,89,3,12,0.8115853573083172,2834
s202,90,1,12,0.8676589054101069,2942
s202,91,2,8,0.5794310200690235,1974
s202,92,3,4,0.34642492007359754,1096
s202,93,3,4,0.2825453594893055,783
s202,94,2,8,0.8523491593170657,3495
s202,95,2,12,1.425858373905351,5077
s202,96,2,4,0.4770243656346343,1571
s202,97,3,12,0.9338435391894482,3139
s202,98,2,8,0.9273714084017668,3217
s202,99,3,8,0.5809217904670011,2009
s202,100,3,4,0.39352778984733666,967
s202,101,1,12,0.7063468120825974,2497
s202,102,3,12,0.8333053220425436,2591
s202,103,2,4,0.2334437903197611,959
s202,104,2,12,1.13002712048565,3712
s202,105,2,12,1.395358352804821,4570
s202,106,3,8,0.6038539058395581,1675
s202,107,3,4,0.3773251329464632,843
s202,108,3,8,0.5495607331764969,1795
s202,109,1,12,0.8746813008131304,2065
s202,110,2,12,0.7221854368832937,2568
s202,111,1,4,0.5148463097278879,1063
s202,112,2,8,0.5869797746215791,2094
s202,113,2,4,0.30900248046986006,961
s202,114,3,8,0.6307449646267848,1804
s202,115,4,8,0.7220969020190773,1932
s202,116,3,12,0.9445766411436434,2555
s202,117,1,8,0.6252365702741403,1717
s202,118,3,4,0.42297536217066134,969
s202,119,3,4,0.3618769143785328,941
s202,120,3,4,0.642520761590814,1794
s202,121,2,12,1.2636000640919096,4548
s202,122,2,4,0.6204641427111174,1895
s202,123,3,4,0.5626381126778834,1687
s202,124,3,4,0.5331561844557677,1200
s202,125,1,8,0.6672656444010997,1814
s202,126,2,4,0.5724282953396257,2480
s202,127,1,4,0.4867051512190823,1471
s202,128,1,12,0.6303665698200243,1987
s202,129,1,8,0.8169950429532529,2360
s202,130,4,12,0.8810074882225201,2994
s202,131,1,8,0.7103460858170795,2338
s202,132,1,12,0.981595688007904,3023
s202,133,1,12,0.6265099365460782,2249
s202,134,2,4,0.4209637776276088,1388
s202,135,2,12,0.6920450407162861,2635
s202,136,1,8,0.646353303184585,1993
s202,137,3,12,0.8130342781355729,2177
s202,138,4,12,1.0305478517490394,4202
s202,139,2,8,0.6491097231090379,2231
s202,140,3,12,1.1365798472138875,3025
s202,141,3,8,0.4546008255989745,1519
s202,142,3,8,0.5489012116821115,2039
s202,143,2,12,1.1081522403497033,4288
s202,144,3,12,0.6877528363512746,2358
s202,145,4,12,1.0599154261657049,3926
s202,146,2,12,0.9652769834133934,3234
s202,147,4,8,0.5385058138151263,1866
s202,148,3,4,0.36497298407580814,960
s202,149,2,12,0.8317565000562287,2844
s202,150,1,4,0.5762548328177067,1626
s202,151,1,8,0.5534724636443086,1937
s202,152,3,4,0.3870294078714741,977
s202,153,4,12,0.9198782544562109,3622
s202,154,2,4,0.3476583412801253,950
s202,155,2,4,0.5375508935529288,1587
s202,156,4,8,0.7834528392609812,3107
s202,157,1,12,1.154973970019309,3450
s202,158,2,8,0.4783224129764225,1643
s202,159,4,4,0.7404312440227365,2166
s202,160,3,8,0.5573042110671563,1788
s202,161,2,8,0.6924376009909055,2533
s202,162,1,4,0.4324482811907828,1111
s202,163,1,4,0.34756766032782077,1096
s202,164,4,8,0.5907702099773015,2198
s202,165,4,12,1.485258826404628,5128
s202,166,1,8,0.508156541118486,1783
s202,167,4,12,0.9116650384993944,2998
s202,168,2,8,0.5724638581364531,1982
s202,169,4,4,0.5044906075076697,1313
s202,170,2,8,1.2932317562484397,3277
s202,171,4,8,0.9117023377052924,2841
s202,172,4,8,0.712986491608332,1988
s202,173,4,8,0.5706900829868521,1902
s202,174,2,12,1.0436834361865166,3678
s202,175,1,12,0.8166439689365625,2848
s202,176,4,12,0.8389138531541361,2638
s202,177,4,12,0.8622592225356014,2654
s202,178,4,8,0.7197206548477013,2470
s202,179,4,8,0.5298800508753221,1636
s202,180,1,8,0.4591664863650933,1641
s203,1,3,12,0.8060682510802374,3706
s203,2,4,12,2.224614898919335,14151
s203,3,1,8,0.5499962317966332,2088
s203,4,1,4,0.4876793942939208,1558
s203,5,2,12,4.033009899438362,21117
s203,6,3,8,0.8593765127910588,2957
s203,7,2,4,0.3250410803289328,1865
s203,8,4,8,2.149845519648386,11719
s203,9,3,4,0.428835582762485,1208
s203,10,1,4,0.537266815908045,1820
s203,11,4,4,0.29996252969779585,1505
s203,12,3,12,0.8302788499612406,3167
s203,13,4,4,0.9766495569574624,4833
s203,14,1,12,0.9631608880459548,3528
s203,15,4,8,1.252491642327953,6664
s203,16,2,8,0.4280285981468492,2698
s203,17,3,8,0.68860496117364145,2538
s203,18,2,4,1.7155142640383376,9757
s203,19,3,12,0.8534535382291766,2936
s203,20,1,4,0.2453751778409215,915
s203,21,1,4,0.33744212090063325,968
s203,22,2,12,1.4957192060704,10032
s203,23,2,4,0.21529267027414187,1674
s203,24,3,12,0.978191643635536,2950
s203,25,4,8,0.5969334563715755,2815
s203,26,1,8,0.7808302567224696,2395
s203,27,1,8,0.6737653265052923,2111
s203,28,4,4,0.3512270160752121,1773
s203,29,1,8,0.496576079883164,1626
s203,30,4,4,0.6721616816918691,3402
s203,31,2,12,0.8187847848629091,4578
s203,32,4,4,0.4490297315220255,2429
s203,33,1,4,0.43461020049604504,1245
s203,34,3,8,1.0729664879425025,2703
s203,35,4,4,0.2615052854971424,1179
s203,36,4,4,0.4091818947507461,1928
s203,37,1,4,0.580344230038434,1998
s203,38,1,12,0.8812652560564329,2465
s203,39,4,8,0.4832234673893124,3089
s203,40,2,8,0.3838967378056777,2357
s203,41,4,8,0.30663688562612795,2265
s203,42,4,4,0.35655512347126594,2305
s203,43,3,12,0.8088408735269165,2747
s203,44,4,4,0.4422888110307653,1939
s203,45,1,4,0.6136065319591674,1765
s203,46,4,12,0.5700325406440531,4156
s203,47,1,12,0.9130509773967684,2713
s203,48,1,12,0.8848478955424266,2950
s203,49,4,4,0.2743978525760361,2262
s203,50,4,4,0.15322876611163133,1174
s203,51,1,8,0.8046819688651698,2657
s203,52,4,4,1.423144803854866,6642
s203,53,1,8,0.644913955263755,1976
s203,54,2,8,0.6897102811817245,4120
s203,55,4,12,7.209552999350015,35523
s203,56,4,4,0.6009130867276662,4193
s203,57,2,12,2.4686860613445556,13432
s203,58,3,8,0.6089827465229019,1910
s203,59,2,12,1.0389172655296897,6602
s203,60,1,4,0.3948361703049628,1519
s203,61,2,4,0.24810077896290517,1544
s203,62,3,12,1.0157249610358403,2880
s203,63,1,4,0.3536541629346136,1150
s203,64,4,8,0.8264157185489232,4123
s203,65,3,4,0.5602252090549217,1665
s203,66,2,8,2.4936529554656537,9198
s203,67,1,8,0.7606008634490374,3541
s203,68,2,8,0.97157436246614,6022
s203,69,1,4,0.4350824821926544,2096
s203,70,2,8,0.6141777544169204,3225
s203,71,1,12,1.165358752468384,3681
s203,72,1,12,0.8630554825466843,3052
s203,73,2,4,0.8804350939584517,4492
s203,74,1,12,1.2766937061984638,3616
s203,75,4,12,2.2030400159131256,9707
s203,76,3,8,0.7126670399044253,2874
s203,77,4,8,0.4710561378497702,3145
s203,78,3,4,0.4191451323102669,1129
s203,79,2,4,0.28610185319977016,1750
s203,80,3,12,0.896212409469917,3202
s203,81,4,8,1.01527969300762,5824
s203,82,3,12,0.8815094921056572,3595
s203,83,4,12,2.5421952907302257,12179
s203,84,3,12,1.012124801609308,2732
s203,85,2,4,0.9501613903039068,3786
s203,86,3,12,0.7625669316083996,2433
s203,87,4,4,0.34160383784063963,1649
s203,88,3,8,0.7691457171419613,2274
s203,89,4,12,0.8208058041863142,6436
s203,90,1,12,0.9860882186425336,3575
s203,91,2,8,0.5516842434430663,3079
s203,92,3,4,0.37321447645616945,1213
s203,93,4,4,0.6041384850264493,3998
s203,94,2,8,0.9318499469459804,7086
s203,95,2,12,0.7712339578214444,5903
s203,96,2,4,0.498718052527053,3449
s203,97,3,12,1.3361884178496952,4474
s203,98,2,8,1.6819014763075448,9756
s203,99,3,8,0.5967420346818233,2561
s203,100,4,4,0.3057749608940908,2540
s203,101,1,12,1.31138458023903,4026
s203,102,4,12,2.7061665401219797,11671
s203,103,2,4,0.104315250333187,1073
s203,104,2,12,2.3835892191275923,14535
s203,105,2,12,1.1065025088566918,6085
s203,106,3,8,0.7797058122671093,2504
s203,107,4,4,0.5406549689287028,2377
s203,108,3,8,0.37120727983535984,1715
s203,109,1,12,1.369016579507307,4333
s203,110,2,12,1.5328883267305706,9586
s203,111,1,4,0.5363650823394478,1569
s203,112,2,8,0.5501832145455535,3507
s203,113,2,4,0.14861763026954591,1332
s203,114,3,8,0.6438361479319763,2307
s203,115,3,8,0.9660891589022548,3042
s203,116,4,12,3.279033905340079,13871
s203,117,1,8,0.8644669257439098,3420
s203,118,4,4,0.4253155106846518,2018
s203,119,3,4,0.4243345302356226,1380
s203,120,4,4,0.3285441998878547,1857
s203,121,2,12,0.6897306076730667,3422
s203,122,2,4,0.7702097316509728,3786
s203,123,4,4,0.28951238792341494,1863
s203,124,4,4,0.44163126167042266,2524
s203,125,1,8,0.7191657804083526,2189
s203,126,2,4,0.34569844757636187,2054
s203,127,1,4,0.4353405335491426,1489
s203,128,1,12,0.6860837053514889,2133
s203,129,1,8,0.7834304322678445,2380
s203,130,4,12,1.4316832269481177,8052
s203,131,1,8,1.1582321036815508,3169
s203,132,1,12,1.1443616317377054,3164
s203,133,1,12,0.8049760324534244,2126
s203,134,2,4,0.3032489690614264,1887
s203,135,2,12,2.3752609375525666,9811
s203,136,1,8,0.7881597784347342,4578
s203,137,4,12,2.19835303541928,7880
s203,138,3,12,1.0576348089194336,3441
s203,139,2,8,0.9687127080126338,4053
s203,140,3,12,1.060370157361861,3464
s203,141,4,8,0.606573940574468,3002
s203,142,4,8,0.8065481922453759,3738
s203,143,2,12,0.8185374344322156,4311
s203,144,3,12,1.2994969479812526,4226
s203,145,3,12,1.5341635056932577,3582
s203,146,2,12,4.648682614087283,14485
s203,147,4,8,0.8980402909403848,5154
s203,148,4,4,1.420605937367536,5197
s203,149,2,12,1.7452220222882298,8253
s203,150,1,4,0.5244617195909289,1623
s203,151,1,8,0.6653556759057853,2242
s203,152,4,4,0.4712843326899921,1949
s203,153,4,12,1.8986944186811567,7463
s203,154,2,4,0.7311669892700555,5053
s203,155,2,4,0.8078721173926529,3030
s203,156,3,8,0.7825411240006475,2216
s203,157,1,12,0.8055668652755323,2883
s203,158,2,8,1.1104676009420669,4078
s203,159,4,4,0.8596581090217399,2580
s203,160,3,8,0.886162132172385,3003
s203,161,2,8,2.402976330358298,7258
s203,162,1,4,0.5380824701297914,1651
s203,163,1,4,0.3363845303338674,1298
s203,164,4,8,2.7285326217947787,11031
s203,165,3,12,1.0460708546590358,2894
s203,166,1,8,0.5735832622079721,1768
s203,167,4,12,2.8364205787726253,11238
s203,168,2,8,0.8957022060331175,4969
s203,169,3,4,0.41984257892867416,1105
s203,170,2,8,1.602616853566742,6380
s203,171,4,8,1.5300868597342328,5921
s203,172,3,8,0.6985819492028955,2288
s203,173,3,8,0.612713123257219,1933
s203,174,2,12,7.218963159654994,21647
s203,175,1,12,1.2819870615526514,3275
s203,176,3,12,1.019278558428206,3128
s203,177,4,12,4.47986713535464,17074
s203,178,3,8,1.123822968663439,3676
s203,179,4,8,1.7074317026744832,6644
s203,180,1,8,0.749989529115451,2828
s204,1,3,12,0.8601033089269968,4415
s204,2,4,12,0.827423457395272,6630
s204,3,1,8,0.5937733470928424,2599
s204,4,1,4,0.4377384037209841,1503
s204,5,2,12,1.5292829125199818,10282
s204,6,4,8,0.4704892954358373,2893
s204,7,2,4,0.3308127864959283,1478
s204,8,3,8,0.6946389508989009,2848
s204,9,3,4,0.4510217794100504,1572
s204,10,1,4,0.3866938362193873,1505
s204,11,4,4,0.9712193343844522,5315
s204,12,3,12,0.80582007891503,3766
s204,13,3,4,0.31294480589167534,1600
s204,14,1,12,0.7262510048042364,3515
s204,15,4,8,1.322245161670295,6848
s204,16,2,8,0.33034219545030097,2158
s204,17,3,8,0.5966222609805243,2356
s204,18,2,4,0.26916501609282634,1336
s204,19,3,12,0.9334057396362504,4119
s204,20,1,4,0.25497979784082775,1168
s204,21,1,4,0.38417874213616976,1505
s204,22,2,12,1.0013011829504417,7317
s204,23,2,4,0.3421829660702203,1895
s204,24,3,12,0.6971630787725418,3183
s204,25,3,8,0.6533392991947994,2422
s204,26,1,8,0.6826296042251707,2792
s204,27,1,8,0.6583531344569457,2475
s204,28,4,4,0.4207188444103872,2754
s204,29,1,8,0.6448835314503887,2336
s204,30,3,4,0.4912063923101385,1629
s204,31,2,12,1.0857312285175351,4762
s204,32,3,4,0.29832312377362963,1104
s204,33,1,4,0.4486546657338955,1339
s204,34,4,8,0.6244902512057761,2693
s204,35,3,4,0.33498252896553216,1178
s204,36,4,4,0.31978127061963046,1423
s204,37,1,4,0.5905247900080014,1837
s204,38,1,12,1.0015967622691038,3201
s204,39,3,8,0.6687263373251506,2378
s204,40,2,8,1.6373887664590705,7100
s204,41,3,8,0.6651234122968099,2047
s204,42,4,4,0.2580570109551758,1133
s204,43,3,12,0.7440477473632118,3043
s204,44,4,4,1.0948146616259036,3974
s204,45,1,4,0.533824738921083,1818
s204,46,3,12,0.97174461945469,3237
s204,47,1,12,0.6953635432680603,2583
s204,48,1,12,0.9013191200106824,3655
s204,49,4,4,0.4837231192188428,1570
s204,50,3,4,0.4998975003072582,1534
s204,51,1,8,0.8583850322698033,3056
s204,52,3,4,0.5759134536285252,1686
s204,53,1,8,0.889143450378121,3404
s204,54,2,8,0.6982516944698276,2920
s204,55,3,12,1.032228534948091,3602
s204,56,4,4,0.17845449180174536,979
s204,57,2,12,3.374362544078399,13361
s204,58,3,8,0.5973094164102193,2136
s204,59,2,12,1.1929620708056647,4851
s204,60,1,4,0.37264718173466166,1137
s204,61,2,4,0.2906947744397645,1123
s204,62,3,12,0.8811115036668878,3270
s204,63,1,4,0.5690596958343437,1794
s204,64,4,8,0.9771595590593272,3627
s204,65,4,4,0.2994957173280947,949
s204,66,2,8,0.4715854613367251,1828
s204,67,1,8,0.6177469122250709,2010
s204,68,2,8,0.6848200678345615,2465
s204,69,1,4,0.4607286866005883,1525
s204,70,2,8,1.1002001713813767,4966
s204,71,1,12,1.1140728476019928,4383
s204,72,1,12,0.749167203873077,3161
s204,73,2,4,0.5363553089212546,1829
s204,74,1,12,1.0150105398572995,3819
s204,75,3,12,0.7538774032443927,3491
s204,76,4,8,0.7785842970828762,3973
s204,77,3,8,0.7256570365709389,3013
s204,78,4,4,0.5999777104255346,1923
s204,79,2,4,0.3665178622384392,1284
s204,80,4,12,0.7528578680414585,3439
s204,81,3,8,0.7305079001701998,2421
s204,82,3,12,0.8265890699103017,3770
s204,83,4,12,1.005396918601026,5337
s204,84,3,12,1.1577445338238348,4326
s204,85,2,4,0.3037637784577978,1130
s204,86,4,12,0.8037021614105686,3337
s204,87,3,4,0.448421134915264,1791
s204,88,4,8,0.7804752728094483,3132
s204,89,3,12,1.0529513206360166,4598
s204,90,1,12,0.7588549591411673,3251
s204,91,2,8,0.6264646900402332,2789
s204,92,3,4,0.4255521233349925,1639
s204,93,3,4,0.28554912315053776,1119
s204,94,2,8,0.6907529160438656,2540
s204,95,2,12,0.9458603904981948,3891
s204,96,2,4,0.4378915852784625,1771
s204,97,3,12,0.9034163175288517,3235
s204,98,2,8,1.0376116125176391,3830
s204,99,3,8,0.6011958107815185,2301
